Eixo;Sexo;Bebe;Data inicia;Data final;texto real;Código
saude;A;Nascido;6;12;Seu bebê está com 2 meses de idade. Mãe, seu precioso leite irá ajudá-lo a ganhar quase um quilo neste mês! Mantenha o aleitamento materno. Seu bebê não precisa de mais nada.;328
saude;A;Nascido;6;12;Se as fezes do seu bebê de repente ficaram soltas e líquidas, continue amamentando ele, mas leve-o ao médico. Depois que ele se recuperar, dê mamadas extras.;329
saude;A;Nascido;6;12;Seu bebê vai precisar tomar outras vacinas que vão deixá-lo protegido contra várias doenças. Mantenha sua carteira de vacinação em dia.;330
saude;A;Nascido;7;13;Depois do nascimento de seu bebê, tomar comprimidos de ferro e ácido fólico podem ajudar na sua recuperação. Peça orientação ao seu médico.;331
seguranca;A;Nascido;7;13;O consumo de álcool pode reduzir a quantidade de leite materno. Evite tomar bebidas alcoólicas enquanto você amamenta.;332
saude;A;Nascido;7;13;Comer bem faz você forte. Tente comer um pouco mais em cada refeição. Certifique-se de ter abundância de carne, lentilhas, ervilhas e feijões.;333
seguranca;A;Nascido;8;14;Bebê chorando? Pode ser fome. Procure amamentá-lo.;334
seguranca;A;Nascido;8;14;É importante acompanhar a respiração do seu bebê. Se for rápida e superficial, ele pode estar doente e precisar de tratamento.;335
saude;A;Nascido;8;14;Bebês normalmente choram bastante. Porém, se o seu bebê está chorando sem parar, ou chora de maneira estranha, pode estar doente. Leve-o ao médico.;336
desenvolvimento;A;Nascido;9;15;Seu bebê adora o som da sua voz. Cante e fale com ele. Olhe nos olhos de seu bebê e sorria. Ele vai sorrir de volta.;337
saude;A;Nascido;9;15;Febre, tremores e respiração rápida são sinais de doença. Caso seu bebê tiver esses sintomas, leve-o ao médico. Só o médico poderá indicar o tratamento correto.;338
saude;A;Nascido;9;15;Você vai sentir seus seios mais leves. Não se preocupe, ainda tem muito leite. Seu corpo agora sabe exatamente quanto leite seu bebê precisa.;339
desenvolvimento;A;Nascido;10;16;Seu bebê fica mais tempo acordado durante o dia. Ótimo, você terá mais tempo para brincar com ele.;340
seguranca;A;Nascido;10;16;Você pode tirar o seu leite e guardá-lo por até seis horas na geladeira. Faça isso se precisar ir a um compromisso e, assim, alguém poderá dar o leite com colher para seu bebê.;341
saude;A;Nascido;10;16;Você se sente triste em alguns momentos? Fale com o seu médico sobre o isso. Peça ajuda a sua família para que você possa descansar um pouco. Coma bem.;342
desenvolvimento;A;Nascido;11;17;Seu bebê adora ouvir sua voz. Cante uma canção de ninar ou conte uma história na hora de dormir. O papai pode participar também.;343
seguranca;A;Nascido;11;17;Não esqueça de vacinar seu bebê. Mantenha a carteira de vacinação sempre atualizada e lembre-se de levá-la às consultas regulares.;344
seguranca;A;Nascido;11;17;verificar aqui a necessidade do inseticida. isto é indicado para regioes endemicas de malaria. Verificar se é adequado para a dengue. um pediatra deve opinar.;345
desenvolvimento;A;Nascido;12;18;Seu bebe já percebe as coisas em sua volta. Dê a ele brinquedos de cores e formatos diferentes para que possa olhar e tocar.;346
seguranca;A;Nascido;12;18;Você deve pedir para toda a sua família lavar bem as mãos. Prepare e facilite a lavagem deixando sabonete e água perto de onde você prepara alimentos.;347
saude;A;Nascido;12;18;Caso seu bebê esteja com diarreia, continue amamentando ele. Se a diarreia permanecer mais de um dia ou for muito intensa, vá ao médico.;348
desenvolvimento;A;Nascido;13;19;Agora seu bebê consegue enxergar mais claramente. Ele pode ver as suas roupas, olhos, rosto e cabelo e tentar agarrá-los! Se os olhos tiverem sinal de infecção, vá ao médico.;349
seguranca;A;Nascido;13;19;Abra as janelas quando cozinhar para manter sua casa arejada e saudável. A fumaça da cozinha pode fazer mal para seu bebê.;350
saude;A;Nascido;13;19;O seu corpo é capaz de produzir a quantidade de leite que seu bebê precisa. Alimente-o apenas com seu leite sempre que ele quiser. Ele não precisa de mais nada.;351
desenvolvimento;A;Nascido;14;20;Procure manter uma rotina de sono. O bebê vai se acostumar a essa rotina e você poderá se programar melhor seu dia a dia.;352
seguranca;A;Nascido;14;20;Coloque seu bebê para dormir de costas. É o melhor jeito para ele ficar em segurança durante a noite.;353
seguranca;A;Nascido;14;20;Os mosquitos são atraídos por cores escuras. Vista seu bebê com roupas claras e coloque um mosquiteiro sobre a sua cama.;354
saude;A;Nascido;15;21;Se seu bebê ficar resfriado, o leite materno o irá ajudar a se recuperar. Tente amamentar sentada, pois isso ajudará o bebê se ele estiver com o nariz entupido.;355
saude;A;Nascido;15;21;Bebês ficam resfriados facilmente. Não dê remédios. Peça orientação a seu médico sobre quais medicamentos podem ser dados e quais são prejudiciais ao bebê.;356
desenvolvimento;A;Nascido;15;21;Estão aparecendo os dentinhos? Se ele quer chupar o dedo, limpe-o. ajude-o a aliviar o incômodo do dente novo. Limpe qualquer baba do queixo com pano macio e limpo.;357
desenvolvimento;A;Nascido;16;22;Seu bebê está fazendo alguns sons. Ele está tentando falar. Ajude-o conversando com ele durante o dia.;358
saude;A;Nascido;16;22;Bebês pouco ativos, febris, produzindo sons estranhos ou com cor azulada estão doentes. Se o seu bebê apresenta esses sinais, leve-o para a clínica rapidamente.;359
desenvolvimento;A;Nascido;16;22;Seu bebê parece sempre brincalhão, alimenta-se e dorme bem? Esses são sinais de que ele está saudável! Leve-o para a clínica se ele estiver indiferente, apático ou não se alimentando.;360
seguranca;A;Nascido;17;23;A pele do bebê mostra-se muito sensível ao sol. Procure sempre protegê-lo com um chapéu e um lençol de algodão em dias de sol.;361
seguranca;A;Nascido;17;23;Mantenha seu bebê longe da fumaça, do fogo e de cigarros, pois fica difícil para ele respirar.;362
seguranca;A;Nascido;17;23;Faça a sua casa segura para seu bebê. Verifique se não há pequenos objetos no chão e mantenha qualquer peça cortantes fora do alcance.;363
desenvolvimento;A;Nascido;18;24;Os bebês gostam de rir. Tente fazer o seu bebê rir, brincando com ele e fazendo caretas engraçadas. A reação dele será importante sinal de que está se desenvolvendo bem.;364
Financas;A;Nascido;18;24;Você pode estar pensando em ter outro bebê, mas uma pausa de 2 anos vai lhe dar um bebê mais saudável. Fale com o seu profissional de saúde sobre a contracepção.;365
saude;A;Nascido;18;24;Você precisa de ferro para ficar forte e saudável. Tente comer legumes, vegetais de folhas verdes ou carne todos os dias. Esses alimentos contêm bastante ferro.;366
desenvolvimento;A;Nascido;19;25;Primeiro dente do seu bebê virá em breve. Ele pode gostar se você esfregar as gengivas doloridas com o dedo limpo.;367
desenvolvimento;A;Nascido;19;25;Se o seu bebê tenta morder o seio, puxe-o delicadamente para perto de você. O peito cobrirá o nariz e ele reduzirá a mordedura.;368
desenvolvimento;A;Nascido;19;25;Seu bebê ainda precisa somente de leite materno. Não fique tentada a lhe dar quaisquer outros alimentos ou líquidos até que ele alcance seis meses de idade.;369
desenvolvimento;A;Nascido;20;26;Brinque de esconde-esconde (ora...achou) com seu bebê hoje. Ele vai adorar. Ele está aprendendo como um objeto ainda poderia estar lá, mesmo que ele desapareça.;370
seguranca;A;Nascido;20;26;Colocar o bebê para dormir em travesseiros pode ser perigoso. Ele pode deslizar e se sufocar. Ele não precisa de travesseiro ainda.;371
saude;A;Nascido;20;26;Sua menstruação pode retornar em breve. Fale com o seu profissional de saúde sobre a contracepção. Para sua saúde e de seus bebês, retarde uma nova gestação;372
desenvolvimento;A;Nascido;21;27;A partir de agora o bebê vai começar a reconhecer seu próprio nome. Observe e vai vê-lo procurar você quando chamá-lo pelo nome.;373
saude;A;Nascido;21;27;Aleitamento materno: melhor alimento que você pode fazer para o seu bebê. Em poucas semanas, ele estará pronto para experimentar alguns outros alimentos e água, mas não ainda.;374
saude;A;Nascido;21;27;Seus mamilos estão rachados ou rosados e doem? Pode ser uma infecção por fungos. Procure a clínica com o bebê. Vocês dois podem precisar de tratamento.;375
seguranca;A;Nascido;22;28;Coloque seu bebê em um cobertor no chão para brincar e mantê-lo longe de sujeira e germes. Certifique-se de que ele não alcance coisas que possam prejudicá-lo.;376
saude;A;Nascido;22;28;Esteja atento a sinais de doença. Se o seu bebê vomita mais de 5 vezes durante um dia, vá para a clínica. Dê-lhe mamadas extras.;377
seguranca;A;Nascido;22;28;Os germes podem causar infecções. Você ajuda a impedi-las lavando as mãos com água e sabonete após trocar fraldas.;378
desenvolvimento;A;Nascido;23;29;Lenta, mas de forma segura, seu bebê está se tornando mais independente. Ele já pode rolar. Antes que você perceba, ele estará engatinhando e andando!;379
saude;A;Nascido;23;29;verificar esta orientacao com um pediatra.;380
saude;A;Nascido;23;29;Seu leite ainda representa a principal fonte de alimento para seu bebê, mesmo depois que ele começa a comer alimentos amassados. Mantenha o aleitamento, que o protege de doenças.;381
desenvolvimento;A;Nascido;24;30;Agora seu bebê está com 6 meses. Ele pode ingerir alguns alimentos amassados. Dê-lhe polpas de frutas, legumes ou mingaus 2-3 vezes por dia.;382
seguranca;A;Nascido;24;30;As fezes do bebê contém germes que podem fazer-lhe mal. Elimine-as na privada para manter seu bebê mais seguro.;383
desenvolvimento;A;Nascido;24;30;Seu bebê pode se apegar a um brinquedo, cobertor ou mesmo a um pedaço de pano. Isso o conforta e o ajuda a se tornar mais independente.;384
seguranca;A;Nascido;25;31;Organize um local para higiene das mãos com água e sabonete próximo de onde você prepara os alimentos. Lave sempre as mãos antes de manipular a comida.;385
seguranca;A;Nascido;25;31;Proteja seu bebê da diarreia. Certifique-se sempre se você está comendo alimentos bem cozidos e frescos. Além do leite, dê-lhe apenas água limpa, filtrada e segura.;386
saude;A;Nascido;25;31;Feijão, lentilhas e ovos são agora grande fonte de energia para o seu bebê. Amasse-os com outros legumes e ofereça 2-3 vezes ao dia.;387
desenvolvimento;A;Nascido;26;32;Seu bebê pode segurar bem os brinquedos agora e consegue passá-los de uma mão para a mão. Ele também pode aprender a bater palmas!;388
saude;A;Nascido;26;32;A dentição pode ser dolorosa. Massageie com um dedo limpo sobre as gengivas para atenuar a dor. Coloque um pouquinho de creme em seu queixo para protegê-lo da baba.;389
saude;A;Nascido;26;32;Com um bebê para cuidar, é fácil esquecer-se de si mesmo. Comer bem e fazer algum exercício suave todos os dias irá manter você mais saudável.;390
desenvolvimento;A;Nascido;27;33;Seu bebê agora começa a entender quando você está feliz ou triste. Se você está triste, ele pode ficar triste também. Se você está rindo, ele pode participar.;391
desenvolvimento;A;Nascido;27;33;"Seu bebê vai ter dentes em breve. Se ele morde quando mama, tire-o do peito e diga ""não"", mas nunca deixe de alimentá-lo com o seu leite.";392
seguranca;A;Nascido;27;33;Como mãe, você saberá quando algo está errado com seu bebê. Confie na sua intuição e procure o médico para esclarecimentos.;393
seguranca;A;Nascido;28;34;Seu bebê agora se movimenta mais. Limpe sempre o local onde ele brinca com água e sabão - isso irá protegê-lo de germes.;394
saude;A;Nascido;28;34;Sua menstruação pode retornar em breve. Fale com o seu médico sobre a contracepção. Retarde mais a próxima gestação. Isso fará bem para sua saúde e de seus filhos.;395
Financas;A;Nascido;28;34;Sua família pode querer que você tenha um outro bebê. Explique que seu próximo bebê será mais saudável se tiver um intervalo de pelo menos 2 anos.;396
seguranca;A;Nascido;29;35;Seu bebê pode adorar brincar com animais, mas quase sempre eles estão sujos. Se ele acaricia qualquer animal, lave suas mãos com água e sabonete depois.;397
seguranca;A;Nascido;29;35;Você pode proteger o bebê de germes no chão usando um cobertor e/ou lençol limpo. Isso lhe dará uma área limpa para brincar e engatinhar.;398
saude;A;Nascido;29;35;Um bebê mudará seu relacionamento com seu parceiro. Reserve um tempo para ficar próximo dele.;399
saude;A;Nascido;30;36;Caso o bebê esteja com diarreia, amamente-o depois de cada evacuação. Quando melhorar, dê-lhe uma mamada extra por dia, durante duas semanas.;400
saude;A;Nascido;30;36;Seu bebê é precioso demais para passar por riscos. Se ele adoecer, procure o médico para um bom atendimento. Não espere. Bebês podem ficar doentes muito rapidamente.;401
seguranca;A;Nascido;30;36;Deixar seu bebê com alguém pode ser difícil. Porém, você conseguirá ter um tempinho para você mesma e essa distância vai ajudá-lo na socialização.;402
desenvolvimento;A;Nascido;31;37;Ao começar a engatinhar e a tentar ficar em pé, seu bebê pode sofrer algumas quedas e chorar! Um beijinho e um abraço carinhoso o colocarão novamente na ativa.;403
seguranca;A;Nascido;31;37;Seu bebê pode agora se movimentar e pegar as coisas. Mantenha o chão livre de objetos pequenos. Seu bebê pode engoli-los por engano.;404
seguranca;A;Nascido;31;37;Você pode manter seu bebê seguro em casa. Cubra os recipientes de água com tampa (como a privada, por exemplo) e guarde objetos pontiagudos bem fora de seu alcance.;405
desenvolvimento;A;Nascido;32;38;O bebê irá explorar diferentes objetos sacudindo, batendo e jogando-os. Aviso: são brincadeiras barulhentas!;406
seguranca;A;Nascido;32;38;Antes de beber água ou usá-lo para cozinhar, ferva-a para esterilizá-la. Isso vai matar os germes, mantendo seu bebê seguro e saudável.;407
saude;A;Nascido;32;38;Agora você já pode alimentar o bebê 3-4 vezes ao dia. Tente esmagar batata com carne, ovos, peixe ou feijão. Mas mantenha o aleitamento materno!;408
desenvolvimento;A;Nascido;33;39;Disciplinar o bebê pode ser difícil, mas às vezes é necessário. Seja firme, entretanto não grite com ele. Coloque-o em um local onde ele possa se acalmar.;409
saude;A;Nascido;33;39;Dor no peito e tosse que dura mais de três semanas podem ser sinais de tuberculose. Você pode proteger o bebê, procurando seu médico.;410
saude;A;Nascido;33;39;Se o bebê não foi vacinado contra a tuberculose (TB) ao nascer, certifique-se que seja feito isso agora. TB pode matar. Peça aos familiares para também fazer avaliação para a tuberculose.;411
desenvolvimento;A;Nascido;34;40;Seu bebê já deve estar sentando com confiança agora. Ele pode até tentar se levantar, pronto para ficar em pé. Se ele não estiver, procure o médico para avaliar.;412
saude;A;Nascido;34;40;Se seu bebê não está bem, tem uma erupção cutânea ou febre, leve-o ao médico imediatamente. A equipe clínica pode ajudá-la.;413
saude;A;Nascido;34;40;Se um animal morder ou arranhar seu bebê, leve-o ao médico para avaliação. A equipe clínica poderá ajudar a prevenir infecções.;414
saude;A;Nascido;35;41;Colocar o bebê para dormir no mesmo horário todos os dias, vai ajudá-lo a repousar melhor. Acalmá-lo cantando uma canção de ninar ou contando uma história pode ser ideal.;415
saude;A;Nascido;35;41;Ajude seu bebê a adormecer sozinho. Não o balance para dormir. Coloque-o para dormir quando ele estiver com sono. Se ele acordar, não o retire do berço imediatamente. Fique tranquila.;416
desenvolvimento;A;Nascido;35;41;Sentindo-se cansada? Descanse quando o bebê cochilar, beba bastante água filtrada e certifique-se de comer bem. Peça à sua família para ajudar nos cuidados com o bebê.;417
desenvolvimento;A;Nascido;36;42;O balbuciar do bebê começa a soar como palavras agora. Continue falando com seu bebê para que ele possa aprender mais.;418
saude;A;Nascido;36;42;É hora de seu bebê tomar a vacina contra o sarampo. Leve-o à clínica para a vacinação.;419
desenvolvimento;A;Nascido;36;42;Se seu bebê fica em pé segurando nos móveis, possivelmente está tentando andar. Encoraje-o segurando suas mãos enquanto anda.;420
desenvolvimento;A;Nascido;37;43;Muitos bebês começam a rastejar nessa idade, mas alguns nunca engatinham e caminham direto. Ambos são normais. Certifique-se de que ele esteja em segurança nessa exploração do ambiente.;421
seguranca;A;Nascido;37;43;Manter animais fora da cozinha significa menos germes. Afaste-os e lave suas mãos antes de cozinhar para se manter saudável.;422
saude;A;Nascido;37;43;Seu parceiro pode se sentir excluído. Sugira que ele dê banho no bebê. Isso irá ajudá-lo a estabelecer vinculo com o bebê. Ele também vai se divertir!;423
educacao;A;Nascido;38;44;Seu bebê está começando a entender palavras simples. Continue falando com ele e encorajando-o a falar. Em breve será capaz de responder a você!;424
saude;A;Nascido;38;44;Soro de rehidratação oral feito com água filtrada é vital quando o bebê está com diarreia. O soro não vai curá-lo, mas vai repor a água que ele está perdendo.;425
saude;A;Nascido;38;44;Proteja seu bebê da desidratação, dando-lhe muita água potável filtrada. Em dias quentes mantenha-o dentro de casa e vista-o com roupas de algodão, leves e soltas.;426
saude;A;Nascido;39;45;Se o bebê está resfriado, com febre, puxa ou toca sua orelha? Ele pode ter uma infecção no ouvido. Não coloque nada no ouvido e leve-o para o médico.;427
saude;A;Nascido;39;45;Agora você pode alimentar o bebê 3-4 vezes por dia. Tente esmagar batata com carne, peixe ou feijão e dar frutos ou ovos. Mantenha o aleitamento materno!;428
saude;A;Nascido;39;45;Provavelmente seu bebê mantém você acordada à noite. Tente dormir um pouco quando ele dorme. Você vai se sentir melhor.;429
saude;A;Nascido;40;46;Caso seu bebê estiver com o corpo quente, mostrar-se irritado, alimentando-se mal, ela pode estar com febre. Leve-o para a clínica.;430
saude;A;Nascido;40;46;Se a testa, o peito ou as costas do seu bebê estiverem quentes, banhe-o em água fria. Dê-lhe leite materno à vontade ou água fervida.;431
saude;A;Nascido;40;46;Se seu bebê tem febre por mais de um dia, leve-o ao médico. Não aguarde.;432
educacao;A;Nascido;41;47;Seu bebê agora entende instruções simples. Isso não significa que ele vai obedecer! Ele está explorando a sua própria independência.;433
saude;A;Nascido;41;47;Se o bebê se cortar, lave bem a ferida para evitar infecção. Em seguida, esfregue um pouco de creme antisséptico. Talvez você possa obter creme antisséptico na clínica ou no posto de saúde.;434
saude;A;Nascido;41;47;Se os olhos de seu bebê estão pegajosos ou na cor rosa, ele pode ter uma infecção ocular. Banhe os olhos em água limpa e fresca e procure o médico.;435
seguranca;A;Nascido;42;48;Lave bem as frutas e vegetais para remover toda a sujeira e germes. Use água fervida e lave-os assim antes de oferecê-los para o seu bebê.;436
educacao;A;Nascido;42;48;Se seu filho se recusa a comer, tenha paciência. Não o force. Não lhe dê batatas fritas e biscoitos. Ofereça-lhe alimentos de cores, sabores e texturas diferentes.;437
saude;A;Nascido;42;48;Alimentos estragados podem causar diarreia e outras doenças. Compre sempre alimentos frescos.;438
saude;A;Nascido;43;49;Novos alimentos podem endurecer as fezes do bebê. Dê polpas de frutas amassadas e água fervida em um copo. Não use mamadeiras. Amamente sempre que ele desejar..;439
saude;A;Nascido;43;49;Mesmo que seu bebê esteja comendo alimentos sólidos, o leite materno ainda é parte importante de sua alimentação. Mantenha o aleitamento materno até os 2 anos de idade.;440
saude;A;Nascido;43;49;Diarreia provoca muita perda de líquidos. Amamente-o tanto quanto ele desejar. Quando ele estiver melhor, ofereça uma refeição extra todos os dias durante duas semanas.;441
educacao;A;Nascido;44;50;Seu bebê agora engatinha e se arrasta por toda parte. É natural que ele se machuque um pouco. Proteja-o para evitar traumas maiores.;442
seguranca;A;Nascido;44;50;Mantenha a sua casa segura para o seu bebê agora que ele engatinha. Retire todos os baldes de água, objetos pequenos ou cortantes, detergentes ou medicamentos do seu alcance.;443
saude;A;Nascido;44;50;O bebê pode demorar para se  adaptar aos novos alimentos. Várias tentativas serão necessárias. Introduza um de cada vez, para que você saiba se algo perturba a sua saúde.;444
educacao;A;Nascido;45;51;Agora seu bebê lembra melhor das coisas. Brinque de ora-achou, invente outras brincadeiras e veja o quão rápido ele aprende.;445
saude;A;Nascido;45;51;Quando o bebê não está se sentindo bem, membros de sua família e da comunidade podem sugerir tratamentos. Mas não dê nada para seu bebê antes de verificar com o médico.;446
saude;A;Nascido;45;51;Ofereça novos alimentos para o bebê de vez em quando. Se ele recusar, estimule-o tentando diferentes combinações de alimentos, texturas e sabores.;447
educacao;A;Nascido;46;52;Seu bebê pode ser capaz de se alimentar usando os dedos. Certifique-se de que suas mãos estejam limpas. Ele pode parecer atrapalhado, mas tente deixá-lo fazer isso sozinho.;448
seguranca;A;Nascido;46;52;Às vezes ser mãe mostra ser bem difícil. Divida suas dificuldades com sua mãe, amigos ou uma pessoa mais idosa. Não tenha medo de pedir ajuda.;449
educacao;A;Nascido;46;52;Desejos e necessidades do bebê em explorar o ambiente são mais fortes que sua disposição de ouvir agora advertências suas. Fique atenta para mantê-lo sempre seguro.;450
educacao;A;Nascido;47;53;Seu bebê pode ficar com medo quando você deixá-lo sozinho. Diga adeus rapidamente, com um beijo. Ele se acalmará depois de você ter ido.;451
saude;A;Nascido;47;53;Durante o próximo ano, seu bebê vai precisar de mais algumas vacinas. Fique em contato com seu profissional de saúde para saber quando retornar para a clínica.;452
seguranca;A;Nascido;47;53;Alguns vermes são apanhados do chão e podem causar doenças. Meias grossas ou sapatos vão ajudar a proteger seu bebê quando ele brinca fora de casa.;453
saude;A;Nascido;48;54;Há muitas maneiras de evitar ficar grávida tão cedo. Fale com o seu profissional de saúde para saber mais.;454
saude;A;Nascido;48;54;Mantenha a amamentação no peito. O bebê ainda precisa do seu leite por pelo menos mais um ano, pois permanece oferecendo muitos benefícios.;455
desenvolvimento;A;Nascido;48;54;Seu bebê com quase um ano de idade é muito diferente do bebezinho a que você deu à luz. E tudo por causa de seu carinho. Isso é maravilhoso!;456
desenvolvimento;A;Nascido;49;55;Parabéns!!! Seu bebê completa um ano de vida. E você um ano de mãe!!!! Juntos, vocês fizeram um bom trabalho. Nós ficamos muito felizes em acompanhá-los.;457
saude;A;Nascido;49;55;Crianças que ingerem comida saudável vivem vidas mais longas, são mais saudáveis, felizes e vão melhor na escola. Certifique-se de dar a seu filho a comida que ela precisa.;458
saude;A;Nascido;49;55;Dê ao seu bebê o seu precioso leite materno por mais um ano. Isso o ajudará a ter força para lutar contra doenças, agora e no futuro.;459
educacao;A;Nascido;50;56;"Seu bebê pode agora dizer ""dada"", ""mama"", ""papa"" e algumas outras palavras. Ele pode usar palavras para indicar um monte de coisas!";460
saude;A;Nascido;50;56;Alimente seu filho com a comida que você oferece a todos de sua família. Assegure-se que os alimentos estejam amassados e macios. Dê 3-4 refeições por dia, com lanches nos intervalos também.;461
saude;A;Nascido;50;56;Alimente o bebê com 3-4 tipos de alimentos nutritivos, como mingau grosso, legumes ou feijão amassados com um pouco de manteiga. Pão e frutas são bons petiscos.;462
educacao;A;Nascido;51;57;"Seu filho já pode dizer o que ele quer. Quando ele quer descer, ele vai apontar; quando ela quer sua atenção, ela vai puxar a sua saia.";463
seguranca;A;Nascido;51;57;É comum as crianças pegarem vermes do chão. O médico pode lhe oferecer orientações para evitar doenças e tratar as verminoses.;464
seguranca;A;Nascido;51;57;Evite que seu filho adquira vermes do chão vestindo-o com meias grossas e sapatos quando ele brinca fora de casa e proteja a área com um tapetinho ou cobertor.;465
educacao;A;Nascido;52;58;Mantenha suas mãos juntas e deixe seu filho separá-las. É uma boa brincadeira para ele! Observe como está ficando mais forte à medida que seus músculos crescem.;466
saude;A;Nascido;52;58;Alimente seu filho com diferentes legumes, carnes e laticínios. Seu filho precisa de grande variedade de alimentos para crescer bem.;467
saude;A;Nascido;52;58;Alimente seu filho com 3-4 punhados de diferentes tipos de alimentos em cada refeição. Legumes, carne e um pouco de óleo na forma de mingau é muito saboroso para ele.;468
educacao;A;Nascido;53;59;Tente interagir com seu filho constantemente. Isso irá ajudá-lo a aprender a falar, o fará muito feliz! Oriente também os demais cuidadores a fazer o mesmo.;469
saude;A;Nascido;53;59;Seu filho está com o nariz entupido? Coloque um pano no nariz e bloqueie uma narina com o dedo. Peça-lhe para soprar.;470
saude;A;Nascido;53;59;Seu filho está com dor de garganta? Alimente-o com comida macia e tente oferecer seus alimentos favoritos. Isso pode incentivá-lo a comer.;471
